sale_id,date,store_channel,payment_method,product_id,product_name,category,sub_category,quantity_sold,unit_price,discount_pct,discount_amount,total_sale,cost_total,gross_profit,customer_id,is_promotion,is_returned,net_profit
S06193,2024-12-11,Physical,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C047,False,False,7.49
S06194,2024-12-11,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,0,0.0,49.99,18.0,31.99,C122,False,False,31.99
S06195,2024-12-11,Physical,Cash,P015,Women's Cardigan,Women,Top,2,49.99,0,0.0,99.98,36.0,63.98,C041,False,False,63.98
S06196,2024-12-11,Online,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,5,2.0,37.98,12.0,25.98,C078,False,False,25.98
S06197,2024-12-11,Physical,Mobile Pay,P004,Men's Chino Pants,Men,Pants,1,44.99,0,0.0,44.99,15.0,29.99,C192,False,False,29.99
S06198,2024-12-11,Physical,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,3,84.99,0,0.0,254.97,96.0,158.97,C058,False,False,158.97
S06199,2024-12-11,Physical,Credit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,5,6.0,113.98,44.0,69.98,C108,False,False,69.98
S06200,2024-12-11,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,10,2.5,22.49,8.0,14.49,C080,False,False,14.49
S06201,2024-12-11,Physical,Mobile Pay,P005,Men's Hoodie,Men,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C200,False,False,63.98
S06202,2024-12-11,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C092,False,False,7.49
S06203,2024-12-11,Physical,Mobile Pay,P003,Men's Slim Jeans,Men,Pants,1,49.99,0,0.0,49.99,18.0,31.99,C024,False,False,31.99
S06204,2024-12-11,Physical,Cash,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C105,False,False,54.99
S06205,2024-12-11,Online,Debit Card,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C082,False,False,10.99
S06206,2024-12-12,Physical,Credit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,0,0.0,109.98,40.0,69.98,C075,False,False,69.98
S06207,2024-12-12,Online,PayPal,P023,Canvas Tote Bag,All,Accessories,1,24.99,5,1.25,23.74,8.0,15.74,C011,False,False,15.74
S06208,2024-12-12,Physical,Mobile Pay,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C048,False,False,34.99
S06209,2024-12-12,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C033,False,False,16.99
S06210,2024-12-12,Physical,Cash,P005,Men's Hoodie,Men,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C024,False,False,37.99
S06211,2024-12-12,Online,Mobile Pay,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C115,False,False,16.99
S06212,2024-12-12,Online,Credit Card,P015,Women's Cardigan,Women,Top,1,49.99,5,2.5,47.49,18.0,29.49,C078,False,False,29.49
S06213,2024-12-12,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,10,8.5,76.49,32.0,44.49,C168,False,False,44.49
S06214,2024-12-12,Physical,Credit Card,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C125,False,False,22.99
S06215,2024-12-12,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C158,False,False,16.99
S06216,2024-12-13,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,0,0.0,19.99,6.0,13.99,C175,False,False,13.99
S06217,2024-12-13,Physical,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,Guest,False,False,18.98
S06218,2024-12-13,Physical,Cash,P002,Men's Premium T-shirt,Men,Shirt,2,29.99,0,0.0,59.98,22.0,37.98,C114,False,False,37.98
S06219,2024-12-13,Physical,Cash,P013,Women's Hoodie,Women,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C147,False,False,37.99
S06220,2024-12-13,Online,Mobile Pay,P012,Women's Skinny Jeans,Women,Pants,1,54.99,5,2.75,52.24,20.0,32.24,C098,False,False,32.24
S06221,2024-12-13,Physical,Debit Card,P013,Women's Hoodie,Women,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C059,False,False,75.98
S06222,2024-12-13,Physical,Mobile Pay,P018,Kids Jacket,Kids,Jacket,2,44.99,0,0.0,89.98,32.0,57.98,C109,False,False,57.98
S06223,2024-12-13,Online,Credit Card,P001,Men's Basic T-shirt,men,Shirt,1,19.99,5,1.0,18.99,7.0,11.99,C080,False,False,11.99
S06224,2024-12-13,Physical,Cash,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C017,False,False,28.99
S06225,2024-12-13,Physical,Cash,P013,Women's Hoodie,Women,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C155,False,False,63.98
S06226,2024-12-13,Physical,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C197,False,True,0.0
S06227,2024-12-13,Online,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,5,1.0,18.99,7.0,11.99,C139,False,False,11.99
S06228,2024-12-13,Physical,Credit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,0,0.0,149.97,54.0,95.97,C095,False,False,95.97
S06229,2024-12-13,Online,PayPal,P005,Men's Hoodie,Men,Jacket,2,59.99,15,18.0,101.98,44.0,57.98,C174,False,False,57.98
S06230,2024-12-13,Physical,Credit Card,P015,Women's Cardigan,Women,Top,3,49.99,0,0.0,149.97,54.0,95.97,C091,False,False,95.97
S06231,2024-12-13,Physical,Cash,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C043,False,False,10.99
S06232,2024-12-13,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C101,False,False,26.74
S06233,2024-12-14,Online,Credit Card,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C082,False,False,54.99
S06234,2024-12-14,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,10,3.0,26.97,7.5,19.47,C059,False,False,19.47
S06235,2024-12-14,Physical,Cash,P003,Men's Slim Jeans,Men,Pants,3,49.99,0,0.0,149.97,54.0,95.97,C028,False,False,95.97
S06236,2024-12-14,Physical,Cash,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,10,9.0,80.99,35.0,45.99,C030,False,False,45.99
S06237,2024-12-14,Online,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,0,0.0,39.98,12.0,27.98,C177,False,False,27.98
S06238,2024-12-14,Physical,Credit Card,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C122,False,False,54.99
S06239,2024-12-14,Online,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C185,False,True,0.0
S06240,2024-12-14,Physical,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C050,False,False,54.99
S06241,2024-12-14,Online,Credit Card,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,0,0.0,29.99,11.0,18.99,C052,False,False,18.99
S06242,2024-12-14,Online,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C111,False,False,105.98
S06243,2024-12-14,Physical,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C067,False,False,18.98
S06244,2024-12-14,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C173,False,False,7.49
S06245,2024-12-14,Online,Credit Card,P015,Women's Cardigan,Women,Top,3,49.99,0,0.0,149.97,54.0,95.97,C194,False,False,95.97
S06246,2024-12-14,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C079,False,False,6.99
S06247,2024-12-14,Online,Credit Card,P016,Kids T-shirt,kids,Shirt,2,14.99,10,3.0,26.98,10.0,16.98,C098,False,False,16.98
S06248,2024-12-14,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C075,False,False,7.49
S06249,2024-12-15,Physical,Debit Card,P005,Men's Hoodie,Men,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C079,False,False,37.99
S06250,2024-12-15,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,10,1.0,8.99,2.5,6.49,C036,False,False,6.49
S06251,2024-12-15,Online,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,5,0.75,14.24,4.0,10.24,C030,False,True,0.0
S06252,2024-12-15,Online,Credit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C054,False,False,75.98
S06253,2024-12-15,Physical,Cash,P010,Women's Blouse,Women,Top,2,34.99,15,10.5,59.48,24.0,35.48,C061,False,False,35.48
S06254,2024-12-15,Physical,Cash,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C166,False,False,105.98
S06255,2024-12-15,Physical,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,3,89.99,0,0.0,269.97,105.0,164.97,C038,False,False,164.97
S06256,2024-12-15,Physical,Cash,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,5,1.0,18.99,7.0,11.99,C072,False,False,11.99
S06257,2024-12-15,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C052,False,False,16.99
S06258,2024-12-15,Online,Mobile Pay,P013,Women's Hoodie,Women,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C078,False,False,75.98
S06259,2024-12-15,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C047,False,False,105.98
S06260,2024-12-15,Physical,Cash,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,15,1.5,8.49,2.5,5.99,C027,False,False,5.99
S06261,2024-12-15,Physical,Mobile Pay,P013,Women's Hoodie,Women,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C141,False,False,75.98
S06262,2024-12-15,Online,Credit Card,P015,Women's Cardigan,Women,Top,2,49.99,5,5.0,94.98,36.0,58.98,C142,False,False,58.98
S06263,2024-12-15,Online,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,5,0.75,14.24,4.0,10.24,C036,False,False,10.24
S06264,2024-12-15,Physical,Cash,P005,Men's Hoodie,Men,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C180,False,False,37.99
S06265,2024-12-15,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C021,False,False,34.99
S06266,2024-12-15,Physical,Mobile Pay,P009,Women's Casual Dress,women,Dress,2,44.99,0,0.0,89.98,32.0,57.98,C064,False,False,57.98
S06267,2024-12-16,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,3,54.99,0,0.0,164.97,60.0,104.97,C116,False,False,104.97
S06268,2024-12-16,Online,Debit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,5,2.75,52.24,20.0,32.24,C184,False,False,32.24
S06269,2024-12-16,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,0,0.0,74.97,24.0,50.97,C052,False,False,50.97
S06270,2024-12-16,Physical,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C041,False,False,52.99
S06271,2024-12-16,Physical,Credit Card,P017,Kids Jeans,Kids,Pants,1,29.99,10,3.0,26.99,10.0,16.99,C091,False,False,16.99
S06272,2024-12-16,Physical,Credit Card,P015,Women's Cardigan,Women,Top,5,49.99,5,12.5,237.45,90.0,147.45,C021,False,False,147.45
S06273,2024-12-16,Physical,Cash,P015,Women's Cardigan,Women,Top,2,49.99,10,10.0,89.98,36.0,53.98,C133,False,False,53.98
S06274,2024-12-16,Physical,Cash,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C119,False,False,22.99
S06275,2024-12-16,Online,Debit Card,P023,Canvas Tote Bag,all,Accessories,5,24.99,5,6.25,118.7,40.0,78.7,C074,False,False,78.7
S06276,2024-12-16,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C048,False,False,7.49
S06277,2024-12-16,Physical,Debit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C112,False,False,34.99
S06278,2024-12-16,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C003,False,False,6.99
S06279,2024-12-16,Physical,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,0,0.0,19.99,6.0,13.99,C148,False,False,13.99
S06280,2024-12-16,Physical,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,0,0.0,19.98,5.0,14.98,C048,False,False,14.98
S06281,2024-12-16,Physical,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,3,19.99,10,6.0,53.97,21.0,32.97,C095,False,False,32.97
S06282,2024-12-16,Online,PayPal,P009,Women's Casual Dress,Women,Dress,2,44.99,5,4.5,85.48,32.0,53.48,C005,False,False,53.48
S06283,2024-12-16,Online,Credit Card,P005,Men's Hoodie,Men,Jacket,3,59.99,0,0.0,179.97,66.0,113.97,C063,False,False,113.97
S06284,2024-12-16,Online,Credit Card,P007,Men's Polo Shirt,Men,Shirt,1,34.99,0,0.0,34.99,12.0,22.99,C148,False,False,22.99
S06285,2024-12-17,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C076,False,False,34.99
S06286,2024-12-17,Physical,Debit Card,P007,Men's Polo Shirt,Men,Shirt,2,34.99,10,7.0,62.98,24.0,38.98,C089,False,False,38.98
S06287,2024-12-17,Physical,Cash,P022,Leather Belt,All,Accessories,1,19.99,0,0.0,19.99,6.0,13.99,C186,False,False,13.99
S06288,2024-12-17,Online,Mobile Pay,P013,Women's Hoodie,Women,Jacket,1,59.99,5,3.0,56.99,22.0,34.99,C127,False,False,34.99
S06289,2024-12-17,Physical,Credit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,5,6.0,113.98,44.0,69.98,C063,False,False,69.98
S06290,2024-12-17,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C138,False,False,52.99
S06291,2024-12-17,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,10,8.5,76.49,32.0,44.49,C112,False,False,44.49
S06292,2024-12-17,Physical,Debit Card,P020,Unisex Cap,All,Accessories,2,14.99,0,0.0,29.98,8.0,21.98,C139,False,False,21.98
S06293,2024-12-17,Online,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C099,False,False,52.99
S06294,2024-12-17,Online,Credit Card,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,0,0.0,29.99,11.0,18.99,C052,False,False,18.99
S06295,2024-12-17,Physical,Debit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,0,0.0,49.99,18.0,31.99,C178,False,False,31.99
S06296,2024-12-17,Online,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,0,0.0,19.98,5.0,14.98,C177,False,False,14.98
S06297,2024-12-17,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,10,5.0,44.98,16.0,28.98,C122,False,False,28.98
S06298,2024-12-17,Online,Debit Card,P016,Kids T-shirt,Kids,Shirt,1,14.99,5,0.75,14.24,5.0,9.24,C029,False,False,9.24
S06299,2024-12-17,Online,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,5,1.0,18.98,5.0,13.98,C073,False,False,13.98
S06300,2024-12-17,Online,Mobile Pay,P017,Kids Jeans,Kids,Pants,1,29.99,0,0.0,29.99,10.0,19.99,C050,False,False,19.99
S06301,2024-12-17,Physical,Credit Card,P010,Women's Blouse,Women,Top,2,34.99,0,0.0,69.98,24.0,45.98,C025,False,False,45.98
S06302,2024-12-17,Physical,Debit Card,P004,Men's Chino Pants,Men,Pants,2,44.99,15,13.5,76.48,30.0,46.48,C195,False,False,46.48
S06303,2024-12-18,Physical,Credit Card,P018,Kids Jacket,Kids,Jacket,2,44.99,10,9.0,80.98,32.0,48.98,C063,False,False,48.98
S06304,2024-12-18,Physical,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,3,89.99,5,13.5,256.47,105.0,151.47,C029,False,False,151.47
S06305,2024-12-18,Physical,Credit Card,P018,Kids Jacket,Kids,Jacket,2,44.99,5,4.5,85.48,32.0,53.48,C191,False,False,53.48
S06306,2024-12-18,Online,PayPal,P013,Women's Hoodie,Women,Jacket,1,59.99,5,3.0,56.99,22.0,34.99,C073,False,False,34.99
S06307,2024-12-18,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,5,1.0,18.99,6.0,12.99,C053,False,False,12.99
S06308,2024-12-18,Physical,Cash,P005,Men's Hoodie,Men,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C062,False,False,37.99
S06309,2024-12-18,Online,Mobile Pay,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C190,False,False,105.98
S06310,2024-12-18,Online,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,0,0.0,29.98,8.0,21.98,C075,False,False,21.98
S06311,2024-12-18,Online,Mobile Pay,P021,Unisex Socks (3-pack),all,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C149,False,False,7.49
S06312,2024-12-18,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,2,54.99,15,16.5,93.48,40.0,53.48,C139,False,False,53.48
S06313,2024-12-19,Online,Credit Card,P022,Leather Belt,All,Accessories,3,19.99,0,0.0,59.97,18.0,41.97,C006,False,False,41.97
S06314,2024-12-19,Physical,Credit Card,P015,Women's Cardigan,Women,Top,2,49.99,0,0.0,99.98,36.0,63.98,C123,False,False,63.98
S06315,2024-12-19,Physical,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C184,False,False,6.99
S06316,2024-12-19,Online,PayPal,P013,Women's Hoodie,Women,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C069,False,False,37.99
S06317,2024-12-19,Online,Debit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C141,False,False,47.22
S06318,2024-12-19,Online,Debit Card,P012,Women's Skinny Jeans,Women,Pants,2,54.99,0,0.0,109.98,40.0,69.98,C059,False,False,69.98
S06319,2024-12-19,Physical,Cash,P020,Unisex Cap,All,Accessories,3,14.99,0,0.0,44.97,12.0,32.97,C076,False,False,32.97
S06320,2024-12-19,Online,Mobile Pay,P009,Women's Casual Dress,Women,Dress,3,44.99,0,0.0,134.97,48.0,86.97,C109,False,False,86.97
S06321,2024-12-19,Physical,Mobile Pay,P020,Unisex Cap,All,Accessories,2,14.99,15,4.5,25.48,8.0,17.48,C057,False,False,17.48
S06322,2024-12-19,Online,Mobile Pay,P017,Kids Jeans,Kids,Pants,3,29.99,15,13.5,76.47,30.0,46.47,C165,False,False,46.47
S06323,2024-12-19,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,10,2.5,22.49,8.0,14.49,C047,False,False,14.49
S06324,2024-12-19,Physical,Cash,P013,Women's Hoodie,women,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C043,False,False,75.98
S06325,2024-12-19,Physical,Cash,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C189,False,False,10.99
S06326,2024-12-19,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C156,False,False,34.99
S06327,2024-12-19,Physical,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,0,0.0,29.97,7.5,22.47,C171,False,False,22.47
S06328,2024-12-19,Physical,Cash,P010,Women's Blouse,Women,Top,2,34.99,5,3.5,66.48,24.0,42.48,C112,False,False,42.48
S06329,2024-12-19,Physical,Credit Card,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,0,0.0,29.99,11.0,18.99,C179,False,False,18.99
S06330,2024-12-20,Physical,Cash,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C009,True,False,18.98
S06331,2024-12-20,Physical,Cash,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C129,True,False,26.74
S06332,2024-12-20,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,20,4.0,15.99,6.0,9.99,C131,True,False,9.99
S06333,2024-12-20,Physical,Cash,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,10,8.5,76.49,32.0,44.49,C125,True,False,44.49
S06334,2024-12-20,Online,Credit Card,P016,Kids T-shirt,Kids,Shirt,5,14.99,10,7.5,67.45,25.0,42.45,C074,True,False,42.45
S06335,2024-12-20,Physical,Debit Card,P010,Women's Blouse,Women,Top,2,34.99,5,3.5,66.48,24.0,42.48,C096,True,False,42.48
S06336,2024-12-20,Online,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C105,True,False,6.99
S06337,2024-12-20,Physical,Mobile Pay,P013,Women's Hoodie,Women,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C076,True,False,63.98
S06338,2024-12-20,Online,Credit Card,P010,Women's Blouse,Women,Top,1,34.99,5,1.75,33.24,12.0,21.24,C049,True,False,21.24
S06339,2024-12-20,Online,Credit Card,P018,Kids Jacket,Kids,Jacket,1,44.99,15,6.75,38.24,16.0,22.24,C068,True,False,22.24
S06340,2024-12-20,Online,Credit Card,P013,Women's Hoodie,Women,Jacket,1,59.99,10,6.0,53.99,22.0,31.99,C116,True,False,31.99
S06341,2024-12-20,Physical,Credit Card,P012,Women's Skinny Jeans,women,Pants,1,54.99,15,8.25,46.74,20.0,26.74,C128,True,False,26.74
S06342,2024-12-20,Physical,Credit Card,P013,Women's Hoodie,Women,Jacket,1,59.99,10,6.0,53.99,22.0,31.99,C189,True,False,31.99
S06343,2024-12-20,Online,Credit Card,P010,Women's Blouse,Women,Top,2,34.99,5,3.5,66.48,24.0,42.48,C167,True,False,42.48
S06344,2024-12-20,Physical,Cash,P015,Women's Cardigan,Women,Top,2,49.99,10,10.0,89.98,36.0,53.98,C005,True,False,53.98
S06345,2024-12-20,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,10,7.5,67.47,24.0,43.47,C171,True,False,43.47
S06346,2024-12-20,Physical,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C097,True,False,18.98
S06347,2024-12-20,Physical,Debit Card,P015,Women's Cardigan,Women,Top,3,49.99,20,29.99,119.98,54.0,65.98,C045,True,False,65.98
S06348,2024-12-20,Physical,Debit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,15,8.25,46.74,20.0,26.74,C184,True,False,26.74
S06349,2024-12-20,Online,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,10,2.5,22.49,8.0,14.49,C037,True,False,14.49
S06350,2024-12-20,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,10,2.0,17.99,6.0,11.99,C077,True,False,11.99
S06351,2024-12-20,Physical,Mobile Pay,P024,Men's Swim Shorts,Men,Swimwear,1,29.99,10,3.0,26.99,10.0,16.99,C198,True,False,16.99
S06352,2024-12-20,Physical,Cash,P013,Women's Hoodie,Women,Jacket,3,59.99,15,27.0,152.97,66.0,86.97,C165,True,True,0.0
S06353,2024-12-20,Physical,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,10,2.0,17.98,5.0,12.98,C190,True,False,12.98
S06354,2024-12-20,Physical,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,15,25.5,144.48,64.0,80.48,C060,True,False,80.48
S06355,2024-12-20,Online,Debit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C134,True,False,63.98
S06356,2024-12-20,Physical,Cash,P017,Kids Jeans,Kids,Pants,1,29.99,10,3.0,26.99,10.0,16.99,C172,True,False,16.99
S06357,2024-12-20,Online,Credit Card,P010,Women's Blouse,Women,Top,1,34.99,15,5.25,29.74,12.0,17.74,C139,True,False,17.74
S06358,2024-12-20,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C116,True,False,47.22
S06359,2024-12-20,Physical,Mobile Pay,P002,Men's Premium T-shirt,Men,Shirt,3,29.99,10,9.0,80.97,33.0,47.97,C079,True,False,47.97
S06360,2024-12-20,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,15,8.25,46.74,20.0,26.74,C124,True,False,26.74
S06361,2024-12-20,Physical,Mobile Pay,P015,Women's Cardigan,Women,Top,1,49.99,20,10.0,39.99,18.0,21.99,C141,True,False,21.99
S06362,2024-12-20,Online,Debit Card,P010,Women's Blouse,Women,Top,1,34.99,15,5.25,29.74,12.0,17.74,C048,True,False,17.74
S06363,2024-12-20,Physical,Mobile Pay,P015,Women's Cardigan,Women,Top,2,49.99,10,10.0,89.98,36.0,53.98,C112,True,False,53.98
S06364,2024-12-20,Physical,Cash,P018,Kids Jacket,Kids,Jacket,3,44.99,10,13.5,121.47,48.0,73.47,Guest,True,False,73.47
S06365,2024-12-20,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C145,True,False,34.99
S06366,2024-12-20,Online,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C148,True,False,18.98
S06367,2024-12-20,Physical,Debit Card,P016,Kids T-shirt,Kids,Shirt,1,14.99,10,1.5,13.49,5.0,8.49,C006,True,False,8.49
S06368,2024-12-20,Physical,Mobile Pay,P023,Canvas Tote Bag,All,Accessories,1,24.99,15,3.75,21.24,8.0,13.24,C001,True,False,13.24
S06369,2024-12-20,Online,PayPal,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,5,1.5,28.47,7.5,20.97,C185,True,False,20.97
